game,map,record,sub_record,platform,main_video,other_links,game_type,achieved,player_count,player_1,player_2,player_3,player_4,is_world_record,added
bo3,dead-ops-arcade-ii,doa,flawless,playstation,https://youtube.com/watch?v=F0bGpaLSUhk,,co-op,21,4,edguy9187,ThePrettyRabbit,coDnBricks,Panda-_-m1ke,0,
bo4,ancient-evil,first-room,all-elixirs-talismans-hardcore,playstation,http://twitch.tv/videos/2117979486,,co-op,82,2,coDnBricks,ThePrettyRabbit,,,0,
bo4,voyage-of-despair,first-room,all-elixirs-talismans-hardcore,playstation,https://youtube.com/watch?v=8q_CyQf-OSM,,co-op,54,4,edguy9187,ThePrettyRabbit,coDnBricks,BadRandom,0,
bo4,dead-of-the-night,first-room,classic-elixirs-only,playstation,https://youtube.com/watch?v=gGeqFgLRDug,,co-op,39,3,edguy9187,ThePrettyRabbit,coDnBricks,,0,
bo4,ancient-evil,first-room,no-elixirs,playstation,http://twitch.tv/videos/2143792962,,co-op,38,2,coDnBricks,ThePrettyRabbit,,,0,
bo4,dead-of-the-night,first-room,no-elixirs,playstation,https://youtube.com/watch?v=4PXmCSdu6yE,,co-op,36,3,edguy9187,ThePrettyRabbit,coDnBricks,,0,
bo4,voyage-of-despair,first-room,purist-hardcore,playstation,https://youtube.com/watch?v=71nh0jcXydo,,co-op,31,3,edguy9187,ThePrettyRabbit,coDnBricks,,0,
bo4,ancient-evil,first-room,classic-elixirs-only-hardcore,playstation,https://youtube.com/watch?v=hPQSwDhjVKc,,co-op,29,3,edguy9187,ThePrettyRabbit,coDnBricks,,0,
bo4,classified,first-room,classic-elixirs-only-hardcore,playstation,https://youtube.com/watch?v=w7clVGH9kC8,,co-op,27,4,Durix_tn,ThePrettyRabbit,SzilooHU,coDnBricks,0,
bo4,classified,first-room,no-elixirs,playstation,https://youtube.com/watch?v=67qvL-6TnvQ,,co-op,24,4,edguy9187,ThePrettyRabbit,Panda-_-m1ke,coDnBricks,0,
bo4,voyage-of-despair,no-power,all-elixirs-talismans-hardcore,playstation,https://youtube.com/watch?v=8q_CyQf-OSM,,co-op,54,4,edguy9187,ThePrettyRabbit,coDnBricks,BadRandom,0,
bo4,dead-of-the-night,no-power,classic-elixirs-only,playstation,https://youtube.com/watch?v=gGeqFgLRDug,,co-op,39,3,edguy9187,ThePrettyRabbit,coDnBricks,,0,
bo4,ancient-evil,no-power,classic-elixirs-only-hardcore,playstation,https://youtube.com/watch?v=jVC2YUO19L0,,co-op,36,4,edguy9187,ThePrettyRabbit,dCoolldoown,coDnBricks,0,
bo4,dead-of-the-night,no-power,no-elixirs,playstation,https://youtube.com/watch?v=4PXmCSdu6yE,,co-op,36,3,edguy9187,ThePrettyRabbit,coDnBricks,,0,
bo4,ix,no-power,classic-elixirs-only-realistic,playstation,https://youtube.com/watch?v=ry1kF3bzUAY,,co-op,24,3,ThePrettyRabbit,coDnBricks,dCoolldoown,,0,
bo4,voyage-of-despair,30-speedrun,all-elixirs-talismans-hardcore,playstation,http://twitch.tv/videos/2695221423,,co-op,33:40,2,ThePrettyRabbit,coDnBricks,,,0,
bo4,ancient-evil,30-speedrun,classic-elixirs-only-hardcore,playstation,http://twitch.tv/videos/2699297799,,co-op,35:04,2,ThePrettyRabbit,coDnBricks,,,0,
bo4,voyage-of-despair,30-speedrun,classic-elixirs-only-hardcore,playstation,http://twitch.tv/videos/2700481641,,co-op,40:32,3,ThePrettyRabbit,coDnBricks,dCoolldoown,,0,
bo4,voyage-of-despair,50-speedrun,all-elixirs-talismans-hardcore,playstation,http://twitch.tv/videos/2695221423,,co-op,1:13:00,2,ThePrettyRabbit,coDnBricks,,,0,
bo4,voyage-of-despair,50-speedrun,classic-elixirs-only-hardcore,playstation,http://twitch.tv/videos/2696949897,,co-op,1:27:12,2,ThePrettyRabbit,coDnBricks,,,0,
